start_year,start_month,member_casual,trip_count,avg_trip_duration,round_trip_pct
2023,1,member,45200,12.5,8.7
2023,1,casual,12800,24.8,15.3
2023,2,member,52300,13.2,9.1
2023,2,casual,15600,23.5,14.8
2023,3,member,78500,14.7,10.2
2023,3,casual,35400,25.1,16.5
2023,4,member,95300,15.8,9.5
2023,4,casual,62300,27.3,18.2
2023,5,member,115700,16.3,8.9
2023,5,casual,89400,29.5,19.7
2023,6,member,129800,17.1,8.5
2023,6,casual,112600,32.8,21.5
2023,7,member,135200,18.5,7.8
2023,7,casual,125800,35.2,23.1
2023,8,member,132400,17.9,8.1
2023,8,casual,118500,33.7,22.3
2023,9,member,120500,16.5,8.7
2023,9,casual,95300,30.4,19.8
2023,10,member,102800,15.2,9.3
2023,10,casual,68700,26.8,17.5
2023,11,member,75300,14.1,9.8
2023,11,casual,32400,22.7,15.2
2023,12,member,58200,13.6,10.5
2023,12,casual,18400,21.5,14.7 
